mes,no,no_pai,pld_sub,exposicao_sub,ticker,compra_mwm,venda_mwm,saldo_mi
2026-06-01,602,201,127.96,-9.21312e6,S26JUN1,0.0,100.0,671.276
2026-06-01,602,201,127.96,-9.21312e6,S26JUN3,0.0,100.0,671.276
2026-06-01,602,201,127.96,-9.21312e6,S26JUN6,0.0,100.0,671.276
2026-06-01,602,201,499.2,3.59424e7,SE26JUN1,100.0,0.0,671.276
2026-06-01,602,201,499.2,3.59424e7,SE26JUN3,100.0,0.0,671.276
2026-06-01,602,201,499.2,3.59424e7,SE26JUN6,100.0,0.0,671.276
2026-06-01,603,201,57.31,4.12632e6,N26JUN1,100.0,-0.0,-48.852
2026-06-01,603,201,57.31,-4.12632e6,N26JUN3,-0.0,100.0,-48.852
2026-06-01,603,201,57.31,-4.12632e6,N26JUN6,-0.0,100.0,-48.852
2026-06-01,603,201,57.31,4.12632e6,NE26JUN1,100.0,-0.0,-48.852
2026-06-01,603,201,57.31,4.12632e6,NE26JUN3,100.0,-0.0,-48.852
2026-06-01,603,201,57.31,4.12632e6,NE26JUN6,100.0,-0.0,-48.852
2026-06-01,603,201,57.31,-4.12632e6,S26JUN1,-0.0,100.0,-48.852
2026-06-01,603,201,57.31,-4.12632e6,S26JUN3,-0.0,100.0,-48.852
2026-06-01,603,201,57.31,-4.12632e6,S26JUN6,-0.0,100.0,-48.852
2026-06-01,603,201,57.31,4.12632e6,SE26JUN1,100.0,-0.0,-48.852
2026-06-01,603,201,57.31,4.12632e6,SE26JUN3,100.0,-0.0,-48.852
2026-06-01,603,201,57.31,4.12632e6,SE26JUN6,100.0,-0.0,-48.852
2026-06-01,604,201,78.96,5.68512e6,N26JUN1,100.0,-0.0,29.872
2026-06-01,604,201,78.96,-5.68512e6,N26JUN3,-0.0,100.0,29.872
2026-06-01,604,201,78.96,-5.68512e6,N26JUN6,-0.0,100.0,29.872
2026-06-01,604,201,114.85,8.2692e6,NE26JUN1,100.0,-0.0,29.872
2026-06-01,604,201,114.85,8.2692e6,NE26JUN3,100.0,-0.0,29.872
2026-06-01,604,201,114.85,8.2692e6,NE26JUN6,100.0,-0.0,29.872
2026-06-01,604,201,80.14,-5.77008e6,S26JUN1,-0.0,100.0,29.872
2026-06-01,604,201,80.14,-5.77008e6,S26JUN3,-0.0,100.0,29.872
2026-06-01,604,201,80.14,-5.77008e6,S26JUN6,-0.0,100.0,29.872
2026-06-01,604,201,128.93,9.28296e6,SE26JUN1,100.0,-0.0,29.872
2026-06-01,604,201,128.93,9.28296e6,SE26JUN3,100.0,-0.0,29.872
2026-06-01,604,201,128.93,9.28296e6,SE26JUN6,100.0,-0.0,29.872
2026-06-01,605,202,375.73,2.705256e7,N26JUN1,100.0,0.0,742.021
2026-06-01,605,202,375.73,-2.705256e7,N26JUN3,0.0,100.0,742.021
2026-06-01,605,202,375.73,-2.705256e7,N26JUN6,0.0,100.0,742.021
2026-06-01,605,202,665.25,4.7898e7,NE26JUN1,100.0,0.0,742.021
2026-06-01,605,202,665.25,4.7898e7,NE26JUN3,100.0,0.0,742.021
2026-06-01,605,202,665.25,4.7898e7,NE26JUN6,100.0,0.0,742.021
2026-06-01,605,202,127.96,-9.21312e6,S26JUN1,0.0,100.0,742.021
2026-06-01,605,202,127.96,-9.21312e6,S26JUN3,0.0,100.0,742.021
2026-06-01,605,202,127.96,-9.21312e6,S26JUN6,0.0,100.0,742.021
2026-06-01,605,202,499.2,3.59424e7,SE26JUN1,100.0,0.0,742.021
2026-06-01,605,202,499.2,3.59424e7,SE26JUN3,100.0,0.0,742.021
2026-06-01,605,202,499.2,3.59424e7,SE26JUN6,100.0,0.0,742.021
2026-06-01,606,202,57.31,4.12632e6,N26JUN1,100.0,-0.0,21.893
2026-06-01,606,202,57.31,-4.12632e6,N26JUN3,-0.0,100.0,21.893
2026-06-01,606,202,57.31,-4.12632e6,N26JUN6,-0.0,100.0,21.893
2026-06-01,606,202,57.31,4.12632e6,NE26JUN1,100.0,-0.0,21.893
2026-06-01,606,202,57.31,4.12632e6,NE26JUN3,100.0,-0.0,21.893
2026-06-01,606,202,57.31,4.12632e6,NE26JUN6,100.0,-0.0,21.893
2026-06-01,606,202,57.31,-4.12632e6,S26JUN1,-0.0,100.0,21.893
2026-06-01,606,202,57.31,-4.12632e6,S26JUN3,-0.0,100.0,21.893
2026-06-01,606,202,57.31,-4.12632e6,S26JUN6,-0.0,100.0,21.893
2026-06-01,606,202,57.31,4.12632e6,SE26JUN1,100.0,-0.0,21.893
2026-06-01,606,202,57.31,4.12632e6,SE26JUN3,100.0,-0.0,21.893
2026-06-01,606,202,57.31,4.12632e6,SE26JUN6,100.0,-0.0,21.893
2026-06-01,607,202,78.96,5.68512e6,N26JUN1,100.0,-0.0,100.617
2026-06-01,607,202,78.96,-5.68512e6,N26JUN3,-0.0,100.0,100.617
2026-06-01,607,202,78.96,-5.68512e6,N26JUN6,-0.0,100.0,100.617
2026-06-01,607,202,114.85,8.2692e6,NE26JUN1,100.0,-0.0,100.617
2026-06-01,607,202,114.85,8.2692e6,NE26JUN3,100.0,-0.0,100.617
2026-06-01,607,202,114.85,8.2692e6,NE26JUN6,100.0,-0.0,100.617
2026-06-01,607,202,80.14,-5.77008e6,S26JUN1,-0.0,100.0,100.617
2026-06-01,607,202,80.14,-5.77008e6,S26JUN3,-0.0,100.0,100.617
2026-06-01,607,202,80.14,-5.77008e6,S26JUN6,-0.0,100.0,100.617
2026-06-01,607,202,128.93,9.28296e6,SE26JUN1,100.0,-0.0,100.617
2026-06-01,607,202,128.93,9.28296e6,SE26JUN3,100.0,-0.0,100.617
2026-06-01,607,202,128.93,9.28296e6,SE26JUN6,100.0,-0.0,100.617
2026-06-01,608,203,375.73,2.705256e7,N26JUN1,100.0,0.0,2957.245
2026-06-01,608,203,375.73,-2.705256e7,N26JUN3,0.0,100.0,2957.245
2026-06-01,608,203,375.73,-2.705256e7,N26JUN6,0.0,100.0,2957.245
2026-06-01,608,203,665.25,4.7898e7,NE26JUN1,100.0,0.0,2957.245
2026-06-01,608,203,665.25,4.7898e7,NE26JUN3,100.0,0.0,2957.245
2026-06-01,608,203,665.25,4.7898e7,NE26JUN6,100.0,0.0,2957.245
2026-06-01,608,203,127.96,-9.21312e6,S26JUN1,0.0,100.0,2957.245
2026-06-01,608,203,127.96,-9.21312e6,S26JUN3,0.0,100.0,2957.245
2026-06-01,608,203,127.96,-9.21312e6,S26JUN6,0.0,100.0,2957.245
2026-06-01,608,203,499.2,3.59424e7,SE26JUN1,100.0,0.0,2957.245
2026-06-01,608,203,499.2,3.59424e7,SE26JUN3,100.0,0.0,2957.245
2026-06-01,608,203,499.2,3.59424e7,SE26JUN6,100.0,0.0,2957.245
2026-06-01,609,203,57.31,4.12632e6,N26JUN1,100.0,-0.0,2267.824
2026-06-01,609,203,57.31,-4.12632e6,N26JUN3,-0.0,100.0,2267.824
2026-06-01,609,203,57.31,-4.12632e6,N26JUN6,-0.0,100.0,2267.824
2026-06-01,609,203,57.31,4.12632e6,NE26JUN1,100.0,-0.0,2267.824
2026-06-01,609,203,57.31,4.12632e6,NE26JUN3,100.0,-0.0,2267.824
2026-06-01,609,203,57.31,4.12632e6,NE26JUN6,100.0,-0.0,2267.824
2026-06-01,609,203,57.31,-4.12632e6,S26JUN1,-0.0,100.0,2267.824
2026-06-01,609,203,57.31,-4.12632e6,S26JUN3,-0.0,100.0,2267.824
2026-06-01,609,203,57.31,-4.12632e6,S26JUN6,-0.0,100.0,2267.824
2026-06-01,609,203,57.31,4.12632e6,SE26JUN1,100.0,-0.0,2267.824
2026-06-01,609,203,57.31,4.12632e6,SE26JUN3,100.0,-0.0,2267.824
2026-06-01,609,203,57.31,4.12632e6,SE26JUN6,100.0,-0.0,2267.824
2026-06-01,610,203,78.96,5.68512e6,N26JUN1,100.0,-0.0,2344.459
2026-06-01,610,203,78.96,-5.68512e6,N26JUN3,-0.0,100.0,2344.459
2026-06-01,610,203,78.96,-5.68512e6,N26JUN6,-0.0,100.0,2344.459
2026-06-01,610,203,114.85,8.2692e6,NE26JUN1,100.0,-0.0,2344.459
2026-06-01,610,203,114.85,8.2692e6,NE26JUN3,100.0,-0.0,2344.459
2026-06-01,610,203,114.85,8.2692e6,NE26JUN6,100.0,-0.0,2344.459
2026-06-01,610,203,80.14,-5.77008e6,S26JUN1,-0.0,100.0,2344.459
2026-06-01,610,203,80.14,-5.77008e6,S26JUN3,-0.0,100.0,2344.459
2026-06-01,610,203,80.14,-5.77008e6,S26JUN6,-0.0,100.0,2344.459
2026-06-01,610,203,128.93,9.28296e6,SE26JUN1,100.0,-0.0,2344.459
2026-06-01,610,203,128.93,9.28296e6,SE26JUN3,100.0,-0.0,2344.459
2026-06-01,610,203,128.93,9.28296e6,SE26JUN6,100.0,-0.0,2344.459
2026-06-01,611,204,375.73,2.705256e7,N26JUN1,100.0,0.0,2200.555
2026-06-01,611,204,375.73,-2.705256e7,N26JUN3,0.0,100.0,2200.555
2026-06-01,611,204,375.73,-2.705256e7,N26JUN6,0.0,100.0,2200.555
2026-06-01,611,204,665.25,4.7898e7,NE26JUN1,100.0,0.0,2200.555
2026-06-01,611,204,665.25,4.7898e7,NE26JUN3,100.0,0.0,2200.555
2026-06-01,611,204,665.25,4.7898e7,NE26JUN6,100.0,0.0,2200.555
2026-06-01,611,204,127.96,-9.21312e6,S26JUN1,0.0,100.0,2200.555
2026-06-01,611,204,127.96,-9.21312e6,S26JUN3,0.0,100.0,2200.555
2026-06-01,611,204,127.96,-9.21312e6,S26JUN6,0.0,100.0,2200.555
2026-06-01,611,204,499.2,3.59424e7,SE26JUN1,100.0,0.0,2200.555
2026-06-01,611,204,499.2,3.59424e7,SE26JUN3,100.0,0.0,2200.555
2026-06-01,611,204,499.2,3.59424e7,SE26JUN6,100.0,0.0,2200.555
2026-06-01,612,204,57.31,4.12632e6,N26JUN1,100.0,-0.0,1511.134
2026-06-01,612,204,57.31,-4.12632e6,N26JUN3,-0.0,100.0,1511.134
2026-06-01,612,204,57.31,-4.12632e6,N26JUN6,-0.0,100.0,1511.134
2026-06-01,612,204,57.31,4.12632e6,NE26JUN1,100.0,-0.0,1511.134
2026-06-01,612,204,57.31,4.12632e6,NE26JUN3,100.0,-0.0,1511.134
2026-06-01,612,204,57.31,4.12632e6,NE26JUN6,100.0,-0.0,1511.134
2026-06-01,612,204,57.31,-4.12632e6,S26JUN1,-0.0,100.0,1511.134
2026-06-01,612,204,57.31,-4.12632e6,S26JUN3,-0.0,100.0,1511.134
2026-06-01,612,204,57.31,-4.12632e6,S26JUN6,-0.0,100.0,1511.134
2026-06-01,612,204,57.31,4.12632e6,SE26JUN1,100.0,-0.0,1511.134
2026-06-01,612,204,57.31,4.12632e6,SE26JUN3,100.0,-0.0,1511.134
2026-06-01,612,204,57.31,4.12632e6,SE26JUN6,100.0,-0.0,1511.134
2026-06-01,613,204,78.96,5.68512e6,N26JUN1,100.0,-0.0,1587.77
2026-06-01,613,204,78.96,-5.68512e6,N26JUN3,-0.0,100.0,1587.77
2026-06-01,613,204,78.96,-5.68512e6,N26JUN6,-0.0,100.0,1587.77
2026-06-01,613,204,114.85,8.2692e6,NE26JUN1,100.0,-0.0,1587.77
2026-06-01,613,204,114.85,8.2692e6,NE26JUN3,100.0,-0.0,1587.77
2026-06-01,613,204,114.85,8.2692e6,NE26JUN6,100.0,-0.0,1587.77
2026-06-01,613,204,80.14,-5.77008e6,S26JUN1,-0.0,100.0,1587.77
2026-06-01,613,204,80.14,-5.77008e6,S26JUN3,-0.0,100.0,1587.77
2026-06-01,613,204,80.14,-5.77008e6,S26JUN6,-0.0,100.0,1587.77
2026-06-01,613,204,128.93,9.28296e6,SE26JUN1,100.0,-0.0,1587.77
2026-06-01,613,204,128.93,9.28296e6,SE26JUN3,100.0,-0.0,1587.77
2026-06-01,613,204,128.93,9.28296e6,SE26JUN6,100.0,-0.0,1587.77
2026-06-01,614,205,375.73,2.705256e7,N26JUN1,100.0,0.0,2269.828
2026-06-01,614,205,375.73,-2.705256e7,N26JUN3,0.0,100.0,2269.828
2026-06-01,614,205,375.73,-2.705256e7,N26JUN6,0.0,100.0,2269.828
2026-06-01,614,205,665.25,4.7898e7,NE26JUN1,100.0,0.0,2269.828
2026-06-01,614,205,665.25,4.7898e7,NE26JUN3,100.0,0.0,2269.828
2026-06-01,614,205,665.25,4.7898e7,NE26JUN6,100.0,0.0,2269.828
2026-06-01,614,205,127.96,-9.21312e6,S26JUN1,0.0,100.0,2269.828
2026-06-01,614,205,127.96,-9.21312e6,S26JUN3,0.0,100.0,2269.828
2026-06-01,614,205,127.96,-9.21312e6,S26JUN6,0.0,100.0,2269.828
2026-06-01,614,205,499.2,3.59424e7,SE26JUN1,100.0,0.0,2269.828
2026-06-01,614,205,499.2,3.59424e7,SE26JUN3,100.0,0.0,2269.828
2026-06-01,614,205,499.2,3.59424e7,SE26JUN6,100.0,0.0,2269.828
2026-06-01,615,205,57.31,4.12632e6,N26JUN1,100.0,-0.0,1580.407
2026-06-01,615,205,57.31,-4.12632e6,N26JUN3,-0.0,100.0,1580.407
2026-06-01,615,205,57.31,-4.12632e6,N26JUN6,-0.0,100.0,1580.407
2026-06-01,615,205,57.31,4.12632e6,NE26JUN1,100.0,-0.0,1580.407
2026-06-01,615,205,57.31,4.12632e6,NE26JUN3,100.0,-0.0,1580.407
2026-06-01,615,205,57.31,4.12632e6,NE26JUN6,100.0,-0.0,1580.407
2026-06-01,615,205,57.31,-4.12632e6,S26JUN1,-0.0,100.0,1580.407
2026-06-01,615,205,57.31,-4.12632e6,S26JUN3,-0.0,100.0,1580.407
2026-06-01,615,205,57.31,-4.12632e6,S26JUN6,-0.0,100.0,1580.407
2026-06-01,615,205,57.31,4.12632e6,SE26JUN1,100.0,-0.0,1580.407
2026-06-01,615,205,57.31,4.12632e6,SE26JUN3,100.0,-0.0,1580.407
2026-06-01,615,205,57.31,4.12632e6,SE26JUN6,100.0,-0.0,1580.407
2026-06-01,616,205,78.96,5.68512e6,N26JUN1,100.0,-0.0,1657.042
2026-06-01,616,205,78.96,-5.68512e6,N26JUN3,-0.0,100.0,1657.042
2026-06-01,616,205,78.96,-5.68512e6,N26JUN6,-0.0,100.0,1657.042
2026-06-01,616,205,114.85,8.2692e6,NE26JUN1,100.0,-0.0,1657.042
2026-06-01,616,205,114.85,8.2692e6,NE26JUN3,100.0,-0.0,1657.042
2026-06-01,616,205,114.85,8.2692e6,NE26JUN6,100.0,-0.0,1657.042
2026-06-01,616,205,80.14,-5.77008e6,S26JUN1,-0.0,100.0,1657.042
2026-06-01,616,205,80.14,-5.77008e6,S26JUN3,-0.0,100.0,1657.042
2026-06-01,616,205,80.14,-5.77008e6,S26JUN6,-0.0,100.0,1657.042
2026-06-01,616,205,128.93,9.28296e6,SE26JUN1,100.0,-0.0,1657.042
2026-06-01,616,205,128.93,9.28296e6,SE26JUN3,100.0,-0.0,1657.042
2026-06-01,616,205,128.93,9.28296e6,SE26JUN6,100.0,-0.0,1657.042
2026-06-01,617,206,375.73,2.705256e7,N26JUN1,100.0,0.0,2066.139
2026-06-01,617,206,375.73,-2.705256e7,N26JUN3,0.0,100.0,2066.139
2026-06-01,617,206,375.73,-2.705256e7,N26JUN6,0.0,100.0,2066.139
2026-06-01,617,206,665.25,4.7898e7,NE26JUN1,100.0,0.0,2066.139
2026-06-01,617,206,665.25,4.7898e7,NE26JUN3,100.0,0.0,2066.139
2026-06-01,617,206,665.25,4.7898e7,NE26JUN6,100.0,0.0,2066.139
2026-06-01,617,206,127.96,-9.21312e6,S26JUN1,0.0,100.0,2066.139
2026-06-01,617,206,127.96,-9.21312e6,S26JUN3,0.0,100.0,2066.139
2026-06-01,617,206,127.96,-9.21312e6,S26JUN6,0.0,100.0,2066.139
2026-06-01,617,206,499.2,3.59424e7,SE26JUN1,100.0,0.0,2066.139
2026-06-01,617,206,499.2,3.59424e7,SE26JUN3,100.0,0.0,2066.139
2026-06-01,617,206,499.2,3.59424e7,SE26JUN6,100.0,0.0,2066.139
2026-06-01,618,206,57.31,4.12632e6,N26JUN1,100.0,-0.0,1376.718
2026-06-01,618,206,57.31,-4.12632e6,N26JUN3,-0.0,100.0,1376.718
2026-06-01,618,206,57.31,-4.12632e6,N26JUN6,-0.0,100.0,1376.718
2026-06-01,618,206,57.31,4.12632e6,NE26JUN1,100.0,-0.0,1376.718
2026-06-01,618,206,57.31,4.12632e6,NE26JUN3,100.0,-0.0,1376.718
2026-06-01,618,206,57.31,4.12632e6,NE26JUN6,100.0,-0.0,1376.718
2026-06-01,618,206,57.31,-4.12632e6,S26JUN1,-0.0,100.0,1376.718
2026-06-01,618,206,57.31,-4.12632e6,S26JUN3,-0.0,100.0,1376.718
2026-06-01,618,206,57.31,-4.12632e6,S26JUN6,-0.0,100.0,1376.718
2026-06-01,618,206,57.31,4.12632e6,SE26JUN1,100.0,-0.0,1376.718
2026-06-01,618,206,57.31,4.12632e6,SE26JUN3,100.0,-0.0,1376.718
2026-06-01,618,206,57.31,4.12632e6,SE26JUN6,100.0,-0.0,1376.718
2026-06-01,619,206,78.96,5.68512e6,N26JUN1,100.0,-0.0,1453.354
2026-06-01,619,206,78.96,-5.68512e6,N26JUN3,-0.0,100.0,1453.354
2026-06-01,619,206,78.96,-5.68512e6,N26JUN6,-0.0,100.0,1453.354
2026-06-01,619,206,114.85,8.2692e6,NE26JUN1,100.0,-0.0,1453.354
2026-06-01,619,206,114.85,8.2692e6,NE26JUN3,100.0,-0.0,1453.354
2026-06-01,619,206,114.85,8.2692e6,NE26JUN6,100.0,-0.0,1453.354
2026-06-01,619,206,80.14,-5.77008e6,S26JUN1,-0.0,100.0,1453.354
2026-06-01,619,206,80.14,-5.77008e6,S26JUN3,-0.0,100.0,1453.354
2026-06-01,619,206,80.14,-5.77008e6,S26JUN6,-0.0,100.0,1453.354
2026-06-01,619,206,128.93,9.28296e6,SE26JUN1,100.0,-0.0,1453.354
2026-06-01,619,206,128.93,9.28296e6,SE26JUN3,100.0,-0.0,1453.354
2026-06-01,619,206,128.93,9.28296e6,SE26JUN6,100.0,-0.0,1453.354
2026-06-01,620,207,375.73,2.705256e7,N26JUN1,100.0,0.0,1309.45
2026-06-01,620,207,375.73,-2.705256e7,N26JUN3,0.0,100.0,1309.45
2026-06-01,620,207,375.73,-2.705256e7,N26JUN6,0.0,100.0,1309.45
2026-06-01,620,207,665.25,4.7898e7,NE26JUN1,100.0,0.0,1309.45
2026-06-01,620,207,665.25,4.7898e7,NE26JUN3,100.0,0.0,1309.45
2026-06-01,620,207,665.25,4.7898e7,NE26JUN6,100.0,0.0,1309.45
2026-06-01,620,207,127.96,-9.21312e6,S26JUN1,0.0,100.0,1309.45
2026-06-01,620,207,127.96,-9.21312e6,S26JUN3,0.0,100.0,1309.45
2026-06-01,620,207,127.96,-9.21312e6,S26JUN6,0.0,100.0,1309.45
2026-06-01,620,207,499.2,3.59424e7,SE26JUN1,100.0,0.0,1309.45
2026-06-01,620,207,499.2,3.59424e7,SE26JUN3,100.0,0.0,1309.45
2026-06-01,620,207,499.2,3.59424e7,SE26JUN6,100.0,0.0,1309.45
2026-06-01,621,207,57.31,4.12632e6,N26JUN1,100.0,-0.0,620.029
2026-06-01,621,207,57.31,-4.12632e6,N26JUN3,-0.0,100.0,620.029
2026-06-01,621,207,57.31,-4.12632e6,N26JUN6,-0.0,100.0,620.029
2026-06-01,621,207,57.31,4.12632e6,NE26JUN1,100.0,-0.0,620.029
2026-06-01,621,207,57.31,4.12632e6,NE26JUN3,100.0,-0.0,620.029
2026-06-01,621,207,57.31,4.12632e6,NE26JUN6,100.0,-0.0,620.029
2026-06-01,621,207,57.31,-4.12632e6,S26JUN1,-0.0,100.0,620.029
2026-06-01,621,207,57.31,-4.12632e6,S26JUN3,-0.0,100.0,620.029
2026-06-01,621,207,57.31,-4.12632e6,S26JUN6,-0.0,100.0,620.029
2026-06-01,621,207,57.31,4.12632e6,SE26JUN1,100.0,-0.0,620.029
2026-06-01,621,207,57.31,4.12632e6,SE26JUN3,100.0,-0.0,620.029
2026-06-01,621,207,57.31,4.12632e6,SE26JUN6,100.0,-0.0,620.029
2026-06-01,622,207,78.96,5.68512e6,N26JUN1,100.0,-0.0,696.665
2026-06-01,622,207,78.96,-5.68512e6,N26JUN3,-0.0,100.0,696.665
2026-06-01,622,207,78.96,-5.68512e6,N26JUN6,-0.0,100.0,696.665
2026-06-01,622,207,114.85,8.2692e6,NE26JUN1,100.0,-0.0,696.665
2026-06-01,622,207,114.85,8.2692e6,NE26JUN3,100.0,-0.0,696.665
2026-06-01,622,207,114.85,8.2692e6,NE26JUN6,100.0,-0.0,696.665
2026-06-01,622,207,80.14,-5.77008e6,S26JUN1,-0.0,100.0,696.665
2026-06-01,622,207,80.14,-5.77008e6,S26JUN3,-0.0,100.0,696.665
2026-06-01,622,207,80.14,-5.77008e6,S26JUN6,-0.0,100.0,696.665
2026-06-01,622,207,128.93,9.28296e6,SE26JUN1,100.0,-0.0,696.665
2026-06-01,622,207,128.93,9.28296e6,SE26JUN3,100.0,-0.0,696.665
2026-06-01,622,207,128.93,9.28296e6,SE26JUN6,100.0,-0.0,696.665
2026-06-01,623,208,375.73,2.705256e7,N26JUN1,100.0,0.0,1378.722
2026-06-01,623,208,375.73,-2.705256e7,N26JUN3,0.0,100.0,1378.722
2026-06-01,623,208,375.73,-2.705256e7,N26JUN6,0.0,100.0,1378.722
2026-06-01,623,208,665.25,4.7898e7,NE26JUN1,100.0,0.0,1378.722
2026-06-01,623,208,665.25,4.7898e7,NE26JUN3,100.0,0.0,1378.722
2026-06-01,623,208,665.25,4.7898e7,NE26JUN6,100.0,0.0,1378.722
2026-06-01,623,208,127.96,-9.21312e6,S26JUN1,0.0,100.0,1378.722
2026-06-01,623,208,127.96,-9.21312e6,S26JUN3,0.0,100.0,1378.722
2026-06-01,623,208,127.96,-9.21312e6,S26JUN6,0.0,100.0,1378.722
2026-06-01,623,208,499.2,3.59424e7,SE26JUN1,100.0,0.0,1378.722
2026-06-01,623,208,499.2,3.59424e7,SE26JUN3,100.0,0.0,1378.722
2026-06-01,623,208,499.2,3.59424e7,SE26JUN6,100.0,0.0,1378.722
2026-06-01,624,208,57.31,4.12632e6,N26JUN1,100.0,-0.0,689.301
2026-06-01,624,208,57.31,-4.12632e6,N26JUN3,-0.0,100.0,689.301
2026-06-01,624,208,57.31,-4.12632e6,N26JUN6,-0.0,100.0,689.301
2026-06-01,624,208,57.31,4.12632e6,NE26JUN1,100.0,-0.0,689.301
2026-06-01,624,208,57.31,4.12632e6,NE26JUN3,100.0,-0.0,689.301
2026-06-01,624,208,57.31,4.12632e6,NE26JUN6,100.0,-0.0,689.301
2026-06-01,624,208,57.31,-4.12632e6,S26JUN1,-0.0,100.0,689.301
2026-06-01,624,208,57.31,-4.12632e6,S26JUN3,-0.0,100.0,689.301
2026-06-01,624,208,57.31,-4.12632e6,S26JUN6,-0.0,100.0,689.301
2026-06-01,624,208,57.31,4.12632e6,SE26JUN1,100.0,-0.0,689.301
2026-06-01,624,208,57.31,4.12632e6,SE26JUN3,100.0,-0.0,689.301
2026-06-01,624,208,57.31,4.12632e6,SE26JUN6,100.0,-0.0,689.301
2026-06-01,625,208,78.96,5.68512e6,N26JUN1,100.0,-0.0,765.937
2026-06-01,625,208,78.96,-5.68512e6,N26JUN3,-0.0,100.0,765.937
2026-06-01,625,208,78.96,-5.68512e6,N26JUN6,-0.0,100.0,765.937
2026-06-01,625,208,114.85,8.2692e6,NE26JUN1,100.0,-0.0,765.937
2026-06-01,625,208,114.85,8.2692e6,NE26JUN3,100.0,-0.0,765.937
2026-06-01,625,208,114.85,8.2692e6,NE26JUN6,100.0,-0.0,765.937
2026-06-01,625,208,80.14,-5.77008e6,S26JUN1,-0.0,100.0,765.937
2026-06-01,625,208,80.14,-5.77008e6,S26JUN3,-0.0,100.0,765.937
2026-06-01,625,208,80.14,-5.77008e6,S26JUN6,-0.0,100.0,765.937
2026-06-01,625,208,128.93,9.28296e6,SE26JUN1,100.0,-0.0,765.937
2026-06-01,625,208,128.93,9.28296e6,SE26JUN3,100.0,-0.0,765.937
2026-06-01,625,208,128.93,9.28296e6,SE26JUN6,100.0,-0.0,765.937
2026-06-01,626,209,375.73,2.705256e7,N26JUN1,100.0,0.0,2204.133
2026-06-01,626,209,375.73,-2.705256e7,N26JUN3,0.0,100.0,2204.133
2026-06-01,626,209,375.73,-2.705256e7,N26JUN6,0.0,100.0,2204.133
2026-06-01,626,209,665.25,4.7898e7,NE26JUN1,100.0,0.0,2204.133
2026-06-01,626,209,665.25,4.7898e7,NE26JUN3,100.0,0.0,2204.133
2026-06-01,626,209,665.25,4.7898e7,NE26JUN6,100.0,0.0,2204.133
2026-06-01,626,209,127.96,-9.21312e6,S26JUN1,0.0,100.0,2204.133
2026-06-01,626,209,127.96,-9.21312e6,S26JUN3,0.0,100.0,2204.133
2026-06-01,626,209,127.96,-9.21312e6,S26JUN6,0.0,100.0,2204.133
2026-06-01,626,209,499.2,3.59424e7,SE26JUN1,100.0,0.0,2204.133
2026-06-01,626,209,499.2,3.59424e7,SE26JUN3,100.0,0.0,2204.133
2026-06-01,626,209,499.2,3.59424e7,SE26JUN6,100.0,0.0,2204.133
2026-06-01,627,209,57.31,4.12632e6,N26JUN1,100.0,-0.0,1514.712
2026-06-01,627,209,57.31,-4.12632e6,N26JUN3,-0.0,100.0,1514.712
2026-06-01,627,209,57.31,-4.12632e6,N26JUN6,-0.0,100.0,1514.712
2026-06-01,627,209,57.31,4.12632e6,NE26JUN1,100.0,-0.0,1514.712
2026-06-01,627,209,57.31,4.12632e6,NE26JUN3,100.0,-0.0,1514.712
2026-06-01,627,209,57.31,4.12632e6,NE26JUN6,100.0,-0.0,1514.712
2026-06-01,627,209,57.31,-4.12632e6,S26JUN1,-0.0,100.0,1514.712
2026-06-01,627,209,57.31,-4.12632e6,S26JUN3,-0.0,100.0,1514.712
2026-06-01,627,209,57.31,-4.12632e6,S26JUN6,-0.0,100.0,1514.712
2026-06-01,627,209,57.31,4.12632e6,SE26JUN1,100.0,-0.0,1514.712
2026-06-01,627,209,57.31,4.12632e6,SE26JUN3,100.0,-0.0,1514.712
2026-06-01,627,209,57.31,4.12632e6,SE26JUN6,100.0,-0.0,1514.712
2026-06-01,628,209,78.96,5.68512e6,N26JUN1,100.0,-0.0,1591.347
2026-06-01,628,209,78.96,-5.68512e6,N26JUN3,-0.0,100.0,1591.347
2026-06-01,628,209,78.96,-5.68512e6,N26JUN6,-0.0,100.0,1591.347
2026-06-01,628,209,114.85,8.2692e6,NE26JUN1,100.0,-0.0,1591.347
2026-06-01,628,209,114.85,8.2692e6,NE26JUN3,100.0,-0.0,1591.347
2026-06-01,628,209,114.85,8.2692e6,NE26JUN6,100.0,-0.0,1591.347
2026-06-01,628,209,80.14,-5.77008e6,S26JUN1,-0.0,100.0,1591.347
2026-06-01,628,209,80.14,-5.77008e6,S26JUN3,-0.0,100.0,1591.347
2026-06-01,628,209,80.14,-5.77008e6,S26JUN6,-0.0,100.0,1591.347
2026-06-01,628,209,128.93,9.28296e6,SE26JUN1,100.0,-0.0,1591.347
2026-06-01,628,209,128.93,9.28296e6,SE26JUN3,100.0,-0.0,1591.347
2026-06-01,628,209,128.93,9.28296e6,SE26JUN6,100.0,-0.0,1591.347
2026-06-01,629,210,375.73,2.705256e7,N26JUN1,100.0,0.0,1447.444
2026-06-01,629,210,375.73,-2.705256e7,N26JUN3,0.0,100.0,1447.444
2026-06-01,629,210,375.73,-2.705256e7,N26JUN6,0.0,100.0,1447.444
2026-06-01,629,210,665.25,4.7898e7,NE26JUN1,100.0,0.0,1447.444
